item,state,date,price
red snapper (fish),sarawak,7/1/2020,25.19
red snapper (fish),sarawak,8/1/2020,25.63
red snapper (fish),sarawak,9/1/2020,26.07
red snapper (fish),sarawak,10/1/2020,22.32
red snapper (fish),sarawak,11/1/2020,24.32
red snapper (fish),sarawak,12/1/2020,21.09
red snapper (fish),sarawak,1/1/2021,22.33
red snapper (fish),sarawak,2/1/2021,27.25
red snapper (fish),sarawak,3/1/2021,24.38
red snapper (fish),sarawak,4/1/2021,24.79
red snapper (fish),sarawak,5/1/2021,25.43
red snapper (fish),sarawak,6/1/2021,25.43
red snapper (fish),sarawak,7/1/2021,25.13
red snapper (fish),sarawak,8/1/2021,24.71
red snapper (fish),sarawak,9/1/2021,25.45
red snapper (fish),sarawak,10/1/2021,25.94
red snapper (fish),sarawak,11/1/2021,27.95
red snapper (fish),sarawak,12/1/2021,28.01
"longtail tuna, black (fish)",sarawak,1/1/2019,10.28
"longtail tuna, black (fish)",sarawak,2/1/2019,11.03
"longtail tuna, black (fish)",sarawak,3/1/2019,11.18
"longtail tuna, black (fish)",sarawak,4/1/2019,10.82
"longtail tuna, black (fish)",sarawak,5/1/2019,11.4
"longtail tuna, black (fish)",sarawak,6/1/2019,10.68
"longtail tuna, black (fish)",sarawak,7/1/2019,10.82
"longtail tuna, black (fish)",sarawak,8/1/2019,10.29
"longtail tuna, black (fish)",sarawak,9/1/2019,10.34
"longtail tuna, black (fish)",sarawak,10/1/2019,11.04
"longtail tuna, black (fish)",sarawak,11/1/2019,10.77
"longtail tuna, black (fish)",sarawak,12/1/2019,10.65
"longtail tuna, black (fish)",sarawak,1/1/2020,10.85
"longtail tuna, black (fish)",sarawak,2/1/2020,10.36
"longtail tuna, black (fish)",sarawak,3/1/2020,10.36
"longtail tuna, black (fish)",sarawak,5/1/2020,10.22
"longtail tuna, black (fish)",sarawak,6/1/2020,10.37
"longtail tuna, black (fish)",sarawak,7/1/2020,10.35
"longtail tuna, black (fish)",sarawak,8/1/2020,10.25
"longtail tuna, black (fish)",sarawak,9/1/2020,10.39
"longtail tuna, black (fish)",sarawak,10/1/2020,10.31
"longtail tuna, black (fish)",sarawak,11/1/2020,10.59
"longtail tuna, black (fish)",sarawak,12/1/2020,10.67
"longtail tuna, black (fish)",sarawak,1/1/2021,11.24
"longtail tuna, black (fish)",sarawak,2/1/2021,11.19
"longtail tuna, black (fish)",sarawak,3/1/2021,10.91
"longtail tuna, black (fish)",sarawak,4/1/2021,11.52
"longtail tuna, black (fish)",sarawak,5/1/2021,11.1
"longtail tuna, black (fish)",sarawak,6/1/2021,10.49
"longtail tuna, black (fish)",sarawak,7/1/2021,11.45
"longtail tuna, black (fish)",sarawak,8/1/2021,11.54
"longtail tuna, black (fish)",sarawak,9/1/2021,10.82
"longtail tuna, black (fish)",sarawak,10/1/2021,10.03
"longtail tuna, black (fish)",sarawak,11/1/2021,10.89
"longtail tuna, black (fish)",sarawak,12/1/2021,12.48
selayang (fish),sarawak,1/1/2019,8.53
selayang (fish),sarawak,2/1/2019,8.8
selayang (fish),sarawak,3/1/2019,8.81
selayang (fish),sarawak,4/1/2019,9.06
selayang (fish),sarawak,5/1/2019,8.92
selayang (fish),sarawak,6/1/2019,8.74
selayang (fish),sarawak,7/1/2019,9.19
selayang (fish),sarawak,8/1/2019,8.93
selayang (fish),sarawak,9/1/2019,8.98
selayang (fish),sarawak,10/1/2019,8.94
selayang (fish),sarawak,11/1/2019,9.07
selayang (fish),sarawak,12/1/2019,8.73
selayang (fish),sarawak,1/1/2020,8.2
selayang (fish),sarawak,2/1/2020,8.2
selayang (fish),sarawak,3/1/2020,7.79
selayang (fish),sarawak,5/1/2020,8.27
selayang (fish),sarawak,6/1/2020,8.87
selayang (fish),sarawak,7/1/2020,9.05
selayang (fish),sarawak,8/1/2020,8.87
selayang (fish),sarawak,9/1/2020,8.9
selayang (fish),sarawak,10/1/2020,8.96
selayang (fish),sarawak,11/1/2020,9.5
selayang (fish),sarawak,12/1/2020,9.06
selayang (fish),sarawak,1/1/2021,9.06
selayang (fish),sarawak,2/1/2021,9.52
selayang (fish),sarawak,3/1/2021,8.73
selayang (fish),sarawak,4/1/2021,8.84
selayang (fish),sarawak,5/1/2021,8.65
selayang (fish),sarawak,6/1/2021,9.13
selayang (fish),sarawak,7/1/2021,9.15
selayang (fish),sarawak,8/1/2021,8.95
selayang (fish),sarawak,9/1/2021,9.22
selayang (fish),sarawak,10/1/2021,9.57
selayang (fish),sarawak,11/1/2021,9.3
selayang (fish),sarawak,12/1/2021,9.74
red chilli (kulai),perak,1/1/2019,13.05
red chilli (kulai),perak,2/1/2019,13.05
red chilli (kulai),perak,3/1/2019,12.52
red chilli (kulai),perak,4/1/2019,17.04
red chilli (kulai),perak,5/1/2019,17.4
red chilli (kulai),perak,6/1/2019,21.16
red chilli (kulai),perak,7/1/2019,20.37
red chilli (kulai),perak,8/1/2019,16.99
red chilli (kulai),perak,9/1/2019,14.44
red chilli (kulai),perak,10/1/2019,13.4
red chilli (kulai),perak,11/1/2019,12.09
red chilli (kulai),perak,12/1/2019,11.5
red chilli (kulai),perak,1/1/2020,12.04
red chilli (kulai),perak,2/1/2020,12.1
red chilli (kulai),perak,3/1/2020,11.63
red chilli (kulai),perak,5/1/2020,12.97
red chilli (kulai),perak,6/1/2020,12.95
red chilli (kulai),perak,7/1/2020,16.83
red chilli (kulai),perak,8/1/2020,20.1
red chilli (kulai),perak,9/1/2020,17.57
red chilli (kulai),perak,10/1/2020,16.56
red chilli (kulai),perak,11/1/2020,15.24
red chilli (kulai),perak,12/1/2020,20.39
red chilli (kulai),perak,1/1/2021,19.91
red chilli (kulai),perak,2/1/2021,15.53
red chilli (kulai),perak,3/1/2021,14.52
red chilli (kulai),perak,4/1/2021,13.17
red chilli (kulai),perak,5/1/2021,12.55
red chilli (kulai),perak,6/1/2021,12.47
red chilli (kulai),perak,7/1/2021,13.6
red chilli (kulai),perak,8/1/2021,13.53
red chilli (kulai),perak,9/1/2021,14.27
red chilli (kulai),perak,10/1/2021,13.8
red chilli (kulai),perak,11/1/2021,14.81
red chilli (kulai),perak,12/1/2021,15.74
long beans,perak,1/1/2019,5.69
long beans,perak,2/1/2019,6.25
long beans,perak,3/1/2019,6.06
long beans,perak,4/1/2019,6.09
long beans,perak,5/1/2019,6.79
long beans,perak,6/1/2019,6.87
long beans,perak,7/1/2019,7.4
long beans,perak,8/1/2019,6.42
long beans,perak,9/1/2019,5.61
long beans,perak,10/1/2019,5.51
long beans,perak,11/1/2019,5.25
long beans,perak,12/1/2019,5.58
long beans,perak,1/1/2020,6.48
long beans,perak,2/1/2020,7.41
long beans,perak,3/1/2020,6.64
long beans,perak,5/1/2020,6.94
long beans,perak,6/1/2020,6.65
long beans,perak,7/1/2020,5.91
long beans,perak,8/1/2020,5.76
long beans,perak,9/1/2020,5.93
long beans,perak,10/1/2020,6.49
long beans,perak,11/1/2020,6.59
long beans,perak,12/1/2020,6.72
long beans,perak,1/1/2021,6.56
long beans,perak,2/1/2021,6.3
long beans,perak,3/1/2021,6.38
long beans,perak,4/1/2021,6.62
long beans,perak,5/1/2021,6.41
long beans,perak,6/1/2021,6.51
long beans,perak,7/1/2021,6.38
long beans,perak,8/1/2021,5.83
long beans,perak,9/1/2021,5.9
long beans,perak,10/1/2021,6.11
long beans,perak,11/1/2021,6.74
long beans,perak,12/1/2021,6.79
french bean,perak,1/1/2019,8.86
french bean,perak,2/1/2019,8.92
french bean,perak,3/1/2019,8.22
french bean,perak,4/1/2019,8.3
french bean,perak,5/1/2019,8.68
french bean,perak,6/1/2019,9.25
french bean,perak,7/1/2019,9.47
french bean,perak,8/1/2019,8.76
french bean,perak,9/1/2019,8.5
french bean,perak,10/1/2019,9.11
french bean,perak,11/1/2019,9.8
french bean,perak,12/1/2019,10.14
french bean,perak,1/1/2020,10.04
french bean,perak,2/1/2020,11.01
french bean,perak,3/1/2020,9.66
french bean,perak,5/1/2020,11.56
french bean,perak,6/1/2020,10.72
french bean,perak,7/1/2020,8.35
french bean,perak,8/1/2020,8.93
french bean,perak,9/1/2020,8.56
french bean,perak,10/1/2020,10.39
french bean,perak,11/1/2020,10.64
french bean,perak,12/1/2020,12.89
french bean,perak,1/1/2021,10.77
french bean,perak,2/1/2021,11.43
french bean,perak,3/1/2021,9.66
french bean,perak,4/1/2021,8.76
french bean,perak,5/1/2021,10.58
french bean,perak,6/1/2021,10.18
french bean,perak,7/1/2021,11.6
french bean,perak,8/1/2021,8.89
french bean,perak,9/1/2021,10.65
french bean,perak,10/1/2021,10.43
french bean,perak,11/1/2021,10.75
french bean,perak,12/1/2021,12.17
round cabbage,perak,1/1/2019,3.49
round cabbage,perak,2/1/2019,3.63
round cabbage,perak,3/1/2019,3.44
round cabbage,perak,4/1/2019,3.59
round cabbage,perak,5/1/2019,4.55
round cabbage,perak,6/1/2019,4.55
round cabbage,perak,7/1/2019,4.54
round cabbage,perak,8/1/2019,4.3
round cabbage,perak,9/1/2019,3.78
round cabbage,perak,10/1/2019,3.58
round cabbage,perak,11/1/2019,3.45
round cabbage,perak,12/1/2019,3.6
round cabbage,perak,1/1/2020,3.96
round cabbage,perak,2/1/2020,3.99
round cabbage,perak,3/1/2020,3.93
round cabbage,perak,5/1/2020,4.09
round cabbage,perak,6/1/2020,4.4
round cabbage,perak,7/1/2020,4.32
round cabbage,perak,8/1/2020,4.12
round cabbage,perak,9/1/2020,4.18
round cabbage,perak,10/1/2020,4.54
round cabbage,perak,11/1/2020,4.58
round cabbage,perak,12/1/2020,4.86
round cabbage,perak,1/1/2021,4.5
round cabbage,perak,2/1/2021,5.06
round cabbage,perak,3/1/2021,4.32
round cabbage,perak,4/1/2021,4.05
round cabbage,perak,5/1/2021,4.03
round cabbage,perak,6/1/2021,4.76
round cabbage,perak,7/1/2021,4.43
round cabbage,perak,8/1/2021,4.45
round cabbage,perak,9/1/2021,4.43
round cabbage,perak,10/1/2021,4.56
round cabbage,perak,11/1/2021,5.34
round cabbage,perak,12/1/2021,6.16
cauliflower,perak,1/1/2019,6
cauliflower,perak,2/1/2019,6.4
cauliflower,perak,3/1/2019,6.46
cauliflower,perak,4/1/2019,7.09
cauliflower,perak,5/1/2019,7.35
cauliflower,perak,6/1/2019,7
cauliflower,perak,7/1/2019,6.39
cauliflower,perak,8/1/2019,7.92
cauliflower,perak,9/1/2019,6.8
cauliflower,perak,10/1/2019,6.65
cauliflower,perak,11/1/2019,6.58
cauliflower,perak,12/1/2019,6
cauliflower,perak,1/1/2020,8.33
cauliflower,perak,2/1/2020,7.66
cauliflower,perak,3/1/2020,7
cauliflower,perak,5/1/2020,7.66
cauliflower,perak,6/1/2020,7
cauliflower,perak,7/1/2020,8.83
cauliflower,perak,8/1/2020,8.5
cauliflower,perak,9/1/2020,8.5
cauliflower,perak,10/1/2020,7.36
cauliflower,perak,11/1/2020,7.96
cauliflower,perak,12/1/2020,7.42
cauliflower,perak,1/1/2021,6.75
cauliflower,perak,2/1/2021,7.62
cauliflower,perak,3/1/2021,5.75
cauliflower,perak,4/1/2021,5.88
cauliflower,perak,5/1/2021,6
cauliflower,perak,6/1/2021,7.75
cauliflower,perak,7/1/2021,8
cauliflower,perak,8/1/2021,7.25
cauliflower,perak,9/1/2021,8.66
cauliflower,perak,10/1/2021,8.33
cauliflower,perak,11/1/2021,9.46
cauliflower,perak,12/1/2021,12.77
carrot,perak,1/1/2019,3.87
carrot,perak,2/1/2019,3.79
carrot,perak,3/1/2019,3.78
carrot,perak,4/1/2019,3.81
carrot,perak,5/1/2019,3.84
carrot,perak,6/1/2019,4
carrot,perak,7/1/2019,3.91
carrot,perak,8/1/2019,3.8
carrot,perak,9/1/2019,3.81
carrot,perak,10/1/2019,3.63
carrot,perak,11/1/2019,3.68
carrot,perak,12/1/2019,3.62
carrot,perak,1/1/2020,3.63
carrot,perak,2/1/2020,3.59
carrot,perak,3/1/2020,3.63
carrot,perak,5/1/2020,3.89
carrot,perak,6/1/2020,4.11
carrot,perak,7/1/2020,3.98
carrot,perak,8/1/2020,4.17
carrot,perak,9/1/2020,4.4
carrot,perak,10/1/2020,4.13
carrot,perak,11/1/2020,3.92
carrot,perak,12/1/2020,4.08
carrot,perak,1/1/2021,4.12
carrot,perak,2/1/2021,4.44
carrot,perak,3/1/2021,4.32
carrot,perak,4/1/2021,4.23
carrot,perak,5/1/2021,4.17
carrot,perak,6/1/2021,4.12
carrot,perak,7/1/2021,4.22
carrot,perak,8/1/2021,4.12
carrot,perak,9/1/2021,4.17
carrot,perak,10/1/2021,4.1
carrot,perak,11/1/2021,4.4
carrot,perak,12/1/2021,5.21
cucumber,perak,1/1/2019,2.73
cucumber,perak,2/1/2019,3.09
cucumber,perak,3/1/2019,3
cucumber,perak,4/1/2019,3.38
cucumber,perak,5/1/2019,3.98
cucumber,perak,6/1/2019,4.11
cucumber,perak,7/1/2019,3.63
cucumber,perak,8/1/2019,2.87
cucumber,perak,9/1/2019,2.74
cucumber,perak,10/1/2019,3.14
cucumber,perak,11/1/2019,3.38
cucumber,perak,12/1/2019,3.35
cucumber,perak,1/1/2020,2.91
cucumber,perak,2/1/2020,2.79
cucumber,perak,3/1/2020,2.95
cucumber,perak,5/1/2020,3.17
cucumber,perak,6/1/2020,4.12
cucumber,perak,7/1/2020,3.58
cucumber,perak,8/1/2020,3.3
cucumber,perak,9/1/2020,3.13
cucumber,perak,10/1/2020,3.47
cucumber,perak,11/1/2020,3.15
cucumber,perak,12/1/2020,4.71
cucumber,perak,1/1/2021,4.18
cucumber,perak,2/1/2021,3.14
cucumber,perak,3/1/2021,3.06
cucumber,perak,4/1/2021,3.91
cucumber,perak,5/1/2021,3.68
cucumber,perak,6/1/2021,3.73
cucumber,perak,7/1/2021,3.82
cucumber,perak,8/1/2021,3.15
cucumber,perak,9/1/2021,3.15
cucumber,perak,10/1/2021,3.49
cucumber,perak,11/1/2021,4.09
cucumber,perak,12/1/2021,4.15
green apple,perak,1/1/2019,0.99
green apple,perak,2/1/2019,1
green apple,perak,3/1/2019,1
green apple,perak,4/1/2019,1
green apple,perak,5/1/2019,0.99
green apple,perak,6/1/2019,0.98
green apple,perak,7/1/2019,0.98
green apple,perak,8/1/2019,0.95
green apple,perak,9/1/2019,0.95
green apple,perak,10/1/2019,0.95
green apple,perak,11/1/2019,0.96
green apple,perak,12/1/2019,0.97
green apple,perak,1/1/2020,0.99
green apple,perak,2/1/2020,1.01
green apple,perak,3/1/2020,1
green apple,perak,5/1/2020,1.07
green apple,perak,6/1/2020,1.05
green apple,perak,7/1/2020,1.05
green apple,perak,8/1/2020,1.05
green apple,perak,9/1/2020,1.08
green apple,perak,10/1/2020,1.06
green apple,perak,11/1/2020,1.04
green apple,perak,12/1/2020,1.06
green apple,perak,1/1/2021,1.06
green apple,perak,2/1/2021,1.09
green apple,perak,3/1/2021,1.11
green apple,perak,4/1/2021,1.11
green apple,perak,5/1/2021,1.09
green apple,perak,6/1/2021,1.07
green apple,perak,7/1/2021,1.09
green apple,perak,8/1/2021,1.1
green apple,perak,9/1/2021,1.12
green apple,perak,10/1/2021,1.17
green apple,perak,11/1/2021,1.13
green apple,perak,12/1/2021,1.13
red apple,perak,1/1/2019,1.03
red apple,perak,2/1/2019,1.05
red apple,perak,3/1/2019,1.13
red apple,perak,4/1/2019,1.12
red apple,perak,5/1/2019,1.09
red apple,perak,6/1/2019,1.06
red apple,perak,7/1/2019,1.08
red apple,perak,8/1/2019,1.05
red apple,perak,9/1/2019,1.05
red apple,perak,10/1/2019,1.07
red apple,perak,11/1/2019,1.06
red apple,perak,12/1/2019,1.1
red apple,perak,1/1/2020,1.17
red apple,perak,2/1/2020,1.17
red apple,perak,3/1/2020,1.16
red apple,perak,5/1/2020,1.16
red apple,perak,6/1/2020,1.11
red apple,perak,7/1/2020,1.08
red apple,perak,8/1/2020,1.13
red apple,perak,9/1/2020,1.06
red apple,perak,10/1/2020,1.14
red apple,perak,11/1/2020,1.11
red apple,perak,12/1/2020,1.11
red apple,perak,1/1/2021,1.14
red apple,perak,2/1/2021,1.22
red apple,perak,3/1/2021,1.2
red apple,perak,4/1/2021,1.12
red apple,perak,5/1/2021,1.16
red apple,perak,6/1/2021,1.17
red apple,perak,7/1/2021,1.22
red apple,perak,8/1/2021,1.16
red apple,perak,9/1/2021,1.19
red apple,perak,10/1/2021,1.25
red apple,perak,11/1/2021,1.2
red apple,perak,12/1/2021,1.19
papaya,perak,1/1/2019,3.6
papaya,perak,2/1/2019,3.66
papaya,perak,3/1/2019,3.43
papaya,perak,4/1/2019,3.58
papaya,perak,5/1/2019,3.29
papaya,perak,6/1/2019,3.43
papaya,perak,7/1/2019,3.64
papaya,perak,8/1/2019,3.68
papaya,perak,9/1/2019,3.84
papaya,perak,10/1/2019,3.47
papaya,perak,11/1/2019,3.26
papaya,perak,12/1/2019,3.22
papaya,perak,1/1/2020,3.27
papaya,perak,2/1/2020,3.28
papaya,perak,3/1/2020,3.32
papaya,perak,5/1/2020,3.27
papaya,perak,6/1/2020,3.49
papaya,perak,7/1/2020,3.53
papaya,perak,8/1/2020,3.64
papaya,perak,9/1/2020,3.73
papaya,perak,10/1/2020,3.36
papaya,perak,11/1/2020,3.26
papaya,perak,12/1/2020,3.26
papaya,perak,1/1/2021,3.33
papaya,perak,2/1/2021,3.62
papaya,perak,3/1/2021,3.62
papaya,perak,4/1/2021,3.67
papaya,perak,5/1/2021,3.68
papaya,perak,6/1/2021,3.67
papaya,perak,7/1/2021,3.78
papaya,perak,8/1/2021,4.01
papaya,perak,9/1/2021,3.84
papaya,perak,10/1/2021,3.83
papaya,perak,11/1/2021,3.98
papaya,perak,12/1/2021,3.95
banana,perak,1/1/2019,4.24
banana,perak,2/1/2019,4.23
banana,perak,3/1/2019,4.3
banana,perak,4/1/2019,4.37
banana,perak,5/1/2019,4.37
banana,perak,6/1/2019,4.32
banana,perak,7/1/2019,4.31
banana,perak,8/1/2019,4.37
banana,perak,9/1/2019,4.34
banana,perak,10/1/2019,4.41
banana,perak,11/1/2019,4.35
banana,perak,12/1/2019,4.58
banana,perak,1/1/2020,4.57
banana,perak,2/1/2020,4.69
banana,perak,3/1/2020,4.68
banana,perak,5/1/2020,4.72
banana,perak,6/1/2020,4.69
banana,perak,7/1/2020,4.75
banana,perak,8/1/2020,4.71
banana,perak,9/1/2020,4.75
banana,perak,10/1/2020,4.77
banana,perak,11/1/2020,4.73
banana,perak,12/1/2020,4.68
banana,perak,1/1/2021,4.71
banana,perak,2/1/2021,4.71
banana,perak,3/1/2021,4.73
banana,perak,4/1/2021,4.74
banana,perak,5/1/2021,4.74
banana,perak,6/1/2021,4.77
banana,perak,7/1/2021,4.7
banana,perak,8/1/2021,4.73
banana,perak,9/1/2021,4.68
banana,perak,10/1/2021,4.77
banana,perak,11/1/2021,4.81
banana,perak,12/1/2021,4.89
black pomfret (fish),perak,1/1/2019,26.75
black pomfret (fish),perak,2/1/2019,26.33
black pomfret (fish),perak,3/1/2019,25.55
black pomfret (fish),perak,4/1/2019,25.74
black pomfret (fish),perak,5/1/2019,26.16
black pomfret (fish),perak,6/1/2019,27.2
black pomfret (fish),perak,7/1/2019,27.98
black pomfret (fish),perak,8/1/2019,27.81
black pomfret (fish),perak,9/1/2019,28.38
black pomfret (fish),perak,10/1/2019,26.46
black pomfret (fish),perak,11/1/2019,26.39
black pomfret (fish),perak,12/1/2019,27.64
black pomfret (fish),perak,1/1/2020,28.79
black pomfret (fish),perak,2/1/2020,28.07
black pomfret (fish),perak,3/1/2020,26.95
black pomfret (fish),perak,5/1/2020,29.15
black pomfret (fish),perak,6/1/2020,28.51
black pomfret (fish),perak,7/1/2020,27.75
black pomfret (fish),perak,8/1/2020,27.82
black pomfret (fish),perak,9/1/2020,27.66
black pomfret (fish),perak,10/1/2020,26.84
black pomfret (fish),perak,11/1/2020,26.63
black pomfret (fish),perak,12/1/2020,27.15
black pomfret (fish),perak,1/1/2021,27.84
black pomfret (fish),perak,2/1/2021,27.6
black pomfret (fish),perak,3/1/2021,27.91
black pomfret (fish),perak,4/1/2021,27.96
black pomfret (fish),perak,5/1/2021,27.26
black pomfret (fish),perak,6/1/2021,27.71
black pomfret (fish),perak,7/1/2021,28.59
black pomfret (fish),perak,8/1/2021,28.28
black pomfret (fish),perak,9/1/2021,28.97
black pomfret (fish),perak,10/1/2021,29.06
black pomfret (fish),perak,11/1/2021,28.01
black pomfret (fish),perak,12/1/2021,28.84
hardtail scad (fish),perak,1/1/2019,10.39
hardtail scad (fish),perak,2/1/2019,10.43
hardtail scad (fish),perak,3/1/2019,10.05
hardtail scad (fish),perak,4/1/2019,10.08
hardtail scad (fish),perak,5/1/2019,10.34
hardtail scad (fish),perak,6/1/2019,10.14
hardtail scad (fish),perak,7/1/2019,10.18
hardtail scad (fish),perak,8/1/2019,10.07
hardtail scad (fish),perak,9/1/2019,10.21
hardtail scad (fish),perak,10/1/2019,10.13
hardtail scad (fish),perak,11/1/2019,10.38
hardtail scad (fish),perak,12/1/2019,10.31
hardtail scad (fish),perak,1/1/2020,10.58
hardtail scad (fish),perak,2/1/2020,10.4
hardtail scad (fish),perak,3/1/2020,10
hardtail scad (fish),perak,5/1/2020,10.3
hardtail scad (fish),perak,6/1/2020,9.96
hardtail scad (fish),perak,7/1/2020,9.81
hardtail scad (fish),perak,8/1/2020,9.66
hardtail scad (fish),perak,9/1/2020,9.82
hardtail scad (fish),perak,10/1/2020,9.89
hardtail scad (fish),perak,11/1/2020,9.68
hardtail scad (fish),perak,12/1/2020,9.83
hardtail scad (fish),perak,1/1/2021,10.25
hardtail scad (fish),perak,2/1/2021,10.59
hardtail scad (fish),perak,3/1/2021,10.58
hardtail scad (fish),perak,4/1/2021,10.88
hardtail scad (fish),perak,5/1/2021,10.95
hardtail scad (fish),perak,6/1/2021,10.94
hardtail scad (fish),perak,7/1/2021,10.54
hardtail scad (fish),perak,8/1/2021,10.71
hardtail scad (fish),perak,9/1/2021,10.83
hardtail scad (fish),perak,10/1/2021,10.96
hardtail scad (fish),perak,11/1/2021,10.68
hardtail scad (fish),perak,12/1/2021,10.86
indian mackerel (fish),perak,1/1/2019,16.16
indian mackerel (fish),perak,2/1/2019,16.01
indian mackerel (fish),perak,3/1/2019,15.12
indian mackerel (fish),perak,4/1/2019,14.91
indian mackerel (fish),perak,5/1/2019,14.34
indian mackerel (fish),perak,6/1/2019,13.44
indian mackerel (fish),perak,7/1/2019,14.8
indian mackerel (fish),perak,8/1/2019,15.46
indian mackerel (fish),perak,9/1/2019,15.74
indian mackerel (fish),perak,10/1/2019,15.59
indian mackerel (fish),perak,11/1/2019,15.2
indian mackerel (fish),perak,12/1/2019,15.5
indian mackerel (fish),perak,1/1/2020,15.89
indian mackerel (fish),perak,2/1/2020,16.06
indian mackerel (fish),perak,3/1/2020,14.79
indian mackerel (fish),perak,5/1/2020,15.63
indian mackerel (fish),perak,6/1/2020,14.29
indian mackerel (fish),perak,7/1/2020,13.99
indian mackerel (fish),perak,8/1/2020,14.31
indian mackerel (fish),perak,9/1/2020,14.75
indian mackerel (fish),perak,10/1/2020,14.84
indian mackerel (fish),perak,11/1/2020,15.26
indian mackerel (fish),perak,12/1/2020,14.92
indian mackerel (fish),perak,1/1/2021,15.4
indian mackerel (fish),perak,2/1/2021,14.71
indian mackerel (fish),perak,3/1/2021,14.09
indian mackerel (fish),perak,4/1/2021,15.15
indian mackerel (fish),perak,5/1/2021,14.91
indian mackerel (fish),perak,6/1/2021,14.13
indian mackerel (fish),perak,7/1/2021,14.82
indian mackerel (fish),perak,8/1/2021,14.54
indian mackerel (fish),perak,9/1/2021,15.08
indian mackerel (fish),perak,10/1/2021,15.34
indian mackerel (fish),perak,11/1/2021,15.2
indian mackerel (fish),perak,12/1/2021,16.29
threadfin bream (fish),perak,1/1/2019,14.99
threadfin bream (fish),perak,2/1/2019,14.8
